doi,count,CrossRef,OpenAlex,OpenCitations COCI,Semantic Scholar
https://doi.org/10.1039/9781782628026-00252,authors,1.0,1.0,1.0,1.0
https://doi.org/10.1039/9781782628026-00252,citations,2.0,2.0,2.0,2.0
https://doi.org/10.1039/9781782628026-00252,references,44.0,43.0,0.0,0.0
https://doi.org/10.1002/(sici)1522-2675(20000412)83:4<748::aid-hlca748>3.3.co;2-v,authors,,3.0,,
https://doi.org/10.1002/(sici)1522-2675(20000412)83:4<748::aid-hlca748>3.3.co;2-v,citations,,1.0,1.0,
https://doi.org/10.1002/(sici)1522-2675(20000412)83:4<748::aid-hlca748>3.3.co;2-v,references,,0.0,,
https://doi.org/10.1051/0004-6361/202244673,authors,16.0,16.0,,16.0
https://doi.org/10.1051/0004-6361/202244673,citations,1.0,1.0,,5.0
https://doi.org/10.1051/0004-6361/202244673,references,86.0,83.0,,4.0
https://doi.org/10.1088/0022-3727/49/43/433001,authors,44.0,43.0,44.0,44.0
https://doi.org/10.1088/0022-3727/49/43/433001,citations,242.0,247.0,226.0,249.0
https://doi.org/10.1088/0022-3727/49/43/433001,references,283.0,258.0,258.0,263.0
https://doi.org/10.1038/s41598-019-57280-3,authors,9.0,9.0,9.0,9.0
https://doi.org/10.1038/s41598-019-57280-3,citations,38.0,41.0,29.0,0.0
https://doi.org/10.1038/s41598-019-57280-3,references,84.0,73.0,75.0,0.0
https://doi.org/10.2139/ssrn.4396547,authors,4.0,4.0,,4.0
https://doi.org/10.2139/ssrn.4396547,citations,0.0,0.0,,0.0
https://doi.org/10.2139/ssrn.4396547,references,0.0,0.0,,0.0
https://doi.org/10.3847/1538-4357/aaf4bc,authors,16.0,15.0,16.0,15.0
https://doi.org/10.3847/1538-4357/aaf4bc,citations,29.0,31.0,25.0,32.0
https://doi.org/10.3847/1538-4357/aaf4bc,references,42.0,36.0,36.0,40.0
https://doi.org/10.1016/j.ijrmms.2020.104598,authors,3.0,3.0,3.0,3.0
https://doi.org/10.1016/j.ijrmms.2020.104598,citations,32.0,31.0,24.0,36.0
https://doi.org/10.1016/j.ijrmms.2020.104598,references,64.0,51.0,52.0,72.0
https://doi.org/10.1115/imece2010-40431,authors,5.0,5.0,5.0,5.0
https://doi.org/10.1115/imece2010-40431,citations,4.0,5.0,3.0,7.0
https://doi.org/10.1115/imece2010-40431,references,0.0,0.0,0.0,0.0
https://doi.org/10.1039/d1ta90183d,authors,4.0,4.0,4.0,4.0
https://doi.org/10.1039/d1ta90183d,citations,3.0,3.0,2.0,0.0
https://doi.org/10.1039/d1ta90183d,references,21.0,14.0,14.0,18.0
